ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
329,20121028,20121109,20121104,15915,1,100,4,SO50331,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41210,41222,41217
385,20121028,20121109,20121104,25222,1,6,9,SO50332,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41210,41222,41217
352,20121028,20121109,20121104,15580,1,6,9,SO50333,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41210,41222,41217
360,20121028,20121109,20121104,15595,1,6,9,SO50334,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41210,41222,41217
356,20121028,20121109,20121104,15648,1,6,9,SO50335,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41210,41222,41217
354,20121027,20121108,20121103,27257,1,100,4,SO50178,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41209,41221,41216
377,20121027,20121108,20121103,17769,1,100,8,SO50179,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41209,41221,41216
369,20121027,20121108,20121103,17777,2,100,8,SO50180,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41209,41221,41216
385,20121027,20121108,20121103,19257,1,100,8,SO50181,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41209,41221,41216
325,20121027,20121108,20121103,21067,1,98,10,SO50182,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41209,41221,41216
329,20121027,20121108,20121103,20912,1,100,8,SO50183,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41209,41221,41216
360,20121027,20121108,20121103,11340,1,100,7,SO50184,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41209,41221,41216
360,20121027,20121108,20121103,12657,1,100,8,SO50185,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41209,41221,41216
385,20121027,20121108,20121103,14412,1,100,1,SO50186,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41209,41221,41216
360,20121027,20121108,20121103,15150,1,6,9,SO50187,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41209,41221,41216
329,20121027,20121108,20121103,26922,1,6,9,SO50188,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41209,41221,41216
375,20121026,20121107,20121102,16288,1,100,7,SO50171,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41208,41220,41215
383,20121026,20121107,20121102,17773,1,100,7,SO50172,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41208,41220,41215
385,20121026,20121107,20121102,25121,1,6,9,SO50173,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41208,41220,41215
373,20121026,20121107,20121102,24168,1,6,9,SO50174,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41208,41220,41215
371,20121026,20121107,20121102,24178,1,6,9,SO50175,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41208,41220,41215
371,20121026,20121107,20121102,16273,1,100,7,SO50176,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41208,41220,41215
323,20121026,20121107,20121102,26795,1,6,9,SO50177,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41208,41220,41215
354,20121025,20121106,20121101,27250,1,100,1,SO50163,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41207,41219,41214
377,20121025,20121106,20121101,17765,1,100,8,SO50164,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41207,41219,41214
379,20121025,20121106,20121101,17977,1,98,10,SO50165,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41207,41219,41214
385,20121025,20121106,20121101,19467,1,98,10,SO50166,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41207,41219,41214
371,20121025,20121106,20121101,13905,1,100,4,SO50167,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41207,41219,41214
356,20121025,20121106,20121101,15033,1,6,9,SO50168,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41207,41219,41214
356,20121025,20121106,20121101,15041,1,6,9,SO50169,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41207,41219,41214
371,20121025,20121106,20121101,24257,1,6,9,SO50170,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41207,41219,41214
371,20121024,20121105,20121031,17768,1,100,8,SO50152,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41206,41218,41213
335,20121024,20121105,20121031,21092,1,98,10,SO50153,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41206,41218,41213
373,20121024,20121105,20121031,13904,1,100,4,SO50154,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41206,41218,41213
356,20121024,20121105,20121031,15030,1,6,9,SO50155,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41206,41218,41213
358,20121024,20121105,20121031,15038,1,6,9,SO50156,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41206,41218,41213
356,20121024,20121105,20121031,15121,1,6,9,SO50157,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41206,41218,41213
352,20121024,20121105,20121031,15133,1,6,9,SO50158,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41206,41218,41213
370,20121024,20121105,20121031,24165,1,6,9,SO50159,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41206,41218,41213
321,20121024,20121105,20121031,15873,1,100,4,SO50160,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41206,41218,41213
377,20121024,20121105,20121031,24247,1,6,9,SO50161,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41206,41218,41213
321,20121024,20121105,20121031,26918,1,6,9,SO50162,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41206,41218,41213
360,20121023,20121104,20121030,27205,1,100,4,SO50143,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41205,41217,41212
389,20121023,20121104,20121030,19459,1,98,10,SO50144,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41205,41217,41212
387,20121023,20121104,20121030,19283,1,100,8,SO50145,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41205,41217,41212
377,20121023,20121104,20121030,13897,1,100,1,SO50146,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41205,41217,41212
321,20121023,20121104,20121030,27429,1,19,6,SO50147,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41205,41217,41212
329,20121023,20121104,20121030,15771,1,100,1,SO50148,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41205,41217,41212
354,20121023,20121104,20121030,15134,1,6,9,SO50149,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41205,41217,41212
339,20121023,20121104,20121030,26919,1,6,9,SO50150,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41205,41217,41212
335,20121023,20121104,20121030,26967,1,6,9,SO50151,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41205,41217,41212
352,20121022,20121103,20121029,27227,1,100,4,SO50128,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41204,41216,41211
379,20121022,20121103,20121029,17990,1,98,10,SO50129,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41204,41216,41211
383,20121022,20121103,20121029,19284,1,100,8,SO50130,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41204,41216,41211
327,20121022,20121103,20121029,19426,1,100,7,SO50131,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41204,41216,41211
337,20121022,20121103,20121029,21053,1,98,10,SO50132,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41204,41216,41211
362,20121022,20121103,20121029,11345,2,100,7,SO50133,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41204,41216,41211
354,20121022,20121103,20121029,15028,1,6,9,SO50134,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41204,41216,41211
354,20121022,20121103,20121029,15037,1,6,9,SO50135,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41204,41216,41211
321,20121022,20121103,20121029,15845,1,100,1,SO50136,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41204,41216,41211
341,20121022,20121103,20121029,15865,1,100,4,SO50137,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41204,41216,41211
389,20121022,20121103,20121029,14413,1,100,4,SO50138,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41204,41216,41211
352,20121022,20121103,20121029,15182,1,6,9,SO50139,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41204,41216,41211
368,20121022,20121103,20121029,24161,1,6,9,SO50140,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41204,41216,41211
369,20121022,20121103,20121029,24179,2,6,9,SO50141,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41204,41216,41211
323,20121022,20121103,20121029,26920,1,6,9,SO50142,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41204,41216,41211
358,20121021,20121102,20121028,27235,1,100,1,SO50113,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41203,41215,41210
356,20121021,20121102,20121028,27256,1,100,1,SO50114,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41203,41215,41210
373,20121021,20121102,20121028,17764,1,100,8,SO50115,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41203,41215,41210
377,20121021,20121102,20121028,17825,1,100,8,SO50116,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41203,41215,41210
375,20121021,20121102,20121028,17893,1,100,8,SO50117,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41203,41215,41210
321,20121021,20121102,20121028,21044,1,98,10,SO50118,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41203,41215,41210
377,20121021,20121102,20121028,13907,1,100,1,SO50119,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41203,41215,41210
352,20121021,20121102,20121028,15040,1,6,9,SO50120,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41203,41215,41210
354,20121021,20121102,20121028,15042,1,6,9,SO50121,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41203,41215,41210
341,20121021,20121102,20121028,15844,1,100,4,SO50122,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41203,41215,41210
331,20121021,20121102,20121028,15778,1,100,1,SO50123,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41203,41215,41210
352,20121021,20121102,20121028,27114,1,100,4,SO50124,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41203,41215,41210
358,20121021,20121102,20121028,15209,1,6,9,SO50125,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41203,41215,41210
356,20121021,20121102,20121028,15135,1,6,9,SO50126,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41203,41215,41210
370,20121021,20121102,20121028,24176,1,6,9,SO50127,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41203,41215,41210
360,20121020,20121101,20121027,27254,1,100,1,SO50107,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41202,41214,41209
373,20121020,20121101,20121027,17974,1,98,10,SO50108,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41202,41214,41209
373,20121020,20121101,20121027,16268,1,100,7,SO50109,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41202,41214,41209
325,20121020,20121101,20121027,19441,1,100,7,SO50110,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41202,41214,41209
377,20121020,20121101,20121027,24250,1,6,9,SO50111,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41202,41214,41209
329,20121020,20121101,20121027,26917,1,6,9,SO50112,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41202,41214,41209
369,20121019,20121031,20121026,16310,2,100,7,SO50101,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41201,41213,41208
370,20121019,20121031,20121026,13898,1,100,1,SO50102,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41201,41213,41208
323,20121019,20121031,20121026,15827,1,100,1,SO50103,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41201,41213,41208
385,20121019,20121031,20121026,14394,1,100,1,SO50104,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41201,41213,41208
389,20121019,20121031,20121026,25113,1,6,9,SO50105,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41201,41213,41208
343,20121019,20121031,20121026,27299,1,6,9,SO50106,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41201,41213,41208
377,20121018,20121030,20121025,17978,1,98,10,SO50096,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41200,41212,41207
323,20121018,20121030,20121025,19447,1,100,7,SO50097,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41200,41212,41207
331,20121018,20121030,20121025,15843,1,100,1,SO50098,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41200,41212,41207
321,20121018,20121030,20121025,15852,1,100,4,SO50099,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41200,41212,41207
385,20121018,20121030,20121025,14385,1,100,1,SO50100,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41200,41212,41207
358,20121017,20121029,20121024,21613,1,19,6,SO50087,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41199,41211,41206
379,20121017,20121029,20121024,16393,1,100,7,SO50088,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41199,41211,41206
389,20121017,20121029,20121024,17778,1,100,7,SO50089,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41199,41211,41206
327,20121017,20121029,20121024,19423,1,100,7,SO50090,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41199,41211,41206
335,20121017,20121029,20121024,19436,1,100,7,SO50091,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41199,41211,41206
354,20121017,20121029,20121024,11378,1,100,7,SO50092,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41199,41211,41206
321,20121017,20121029,20121024,15781,1,100,4,SO50093,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41199,41211,41206
352,20121017,20121029,20121024,15184,1,6,9,SO50094,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41199,41211,41206
362,20121017,20121029,20121024,15178,2,6,9,SO50095,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41199,41211,41206
354,20121016,20121028,20121023,27239,1,100,4,SO50080,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41198,41210,41205
341,20121016,20121028,20121023,19434,1,100,7,SO50081,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41198,41210,41205
325,20121016,20121028,20121023,20874,1,100,8,SO50082,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41198,41210,41205
333,20121016,20121028,20121023,19446,1,100,7,SO50083,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41198,41210,41205
362,20121016,20121028,20121023,12548,2,100,8,SO50084,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41198,41210,41205
373,20121016,20121028,20121023,24164,1,6,9,SO50085,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41198,41210,41205
368,20121016,20121028,20121023,24174,1,6,9,SO50086,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41198,41210,41205
371,20121015,20121027,20121022,17972,1,98,10,SO50069,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41197,41209,41204
358,20121015,20121027,20121022,12624,1,100,8,SO50070,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41197,41209,41204
362,20121015,20121027,20121022,12853,2,98,10,SO50071,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41197,41209,41204
362,20121015,20121027,20121022,15036,2,6,9,SO50072,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41197,41209,41204
339,20121015,20121027,20121022,15862,1,100,4,SO50073,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41197,41209,41204
356,20121015,20121027,20121022,27117,1,100,1,SO50074,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41197,41209,41204
356,20121015,20121027,20121022,15170,1,6,9,SO50075,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41197,41209,41204
379,20121015,20121027,20121022,24169,1,6,9,SO50076,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41197,41209,41204
368,20121015,20121027,20121022,24244,1,6,9,SO50077,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41197,41209,41204
370,20121015,20121027,20121022,24251,1,6,9,SO50078,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41197,41209,41204
379,20121015,20121027,20121022,24252,1,6,9,SO50079,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41197,41209,41204
371,20121014,20121026,20121021,17811,1,100,8,SO50053,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
369,20121014,20121026,20121021,16412,2,100,7,SO50054,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41196,41208,41203
383,20121014,20121026,20121021,19479,1,98,10,SO50055,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41196,41208,41203
325,20121014,20121026,20121021,15842,1,100,1,SO50056,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41196,41208,41203
323,20121014,20121026,20121021,15834,1,100,1,SO50057,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41196,41208,41203
381,20121014,20121026,20121021,14414,1,100,4,SO50058,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41196,41208,41203
385,20121014,20121026,20121021,14415,1,100,4,SO50059,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41196,41208,41203
362,20121014,20121026,20121021,15151,2,6,9,SO50060,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41196,41208,41203
377,20121014,20121026,20121021,24166,1,6,9,SO50061,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
373,20121014,20121026,20121021,24172,1,6,9,SO50062,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
371,20121014,20121026,20121021,24175,1,6,9,SO50063,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
377,20121014,20121026,20121021,24271,1,6,9,SO50064,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
358,20121014,20121026,20121021,15044,1,6,9,SO50065,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,,,41196,41208,41203
377,20121014,20121026,20121021,24242,1,6,9,SO50066,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41196,41208,41203
341,20121014,20121026,20121021,26923,1,6,9,SO50067,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41196,41208,41203
339,20121014,20121026,20121021,26797,1,6,9,SO50068,1,1,1,782.99,782.99,0,0,486.7066,486.7066,782.99,62.6392,19.5748,,,41196,41208,41203
370,20121013,20121025,20121020,16404,1,100,7,SO50046,1,1,1,2443.35,2443.35,0,0,1518.7864,1518.7864,2443.35,195.468,61.0838,,,41195,41207,41202
375,20121013,20121025,20121020,16408,1,100,7,SO50047,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41195,41207,41202
389,20121013,20121025,20121020,19197,1,100,8,SO50048,1,1,1,1000.4375,1000.4375,0,0,605.6492,605.6492,1000.4375,80.035,25.0109,,,41195,41207,41202
354,20121013,20121025,20121020,12745,1,98,10,SO50049,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41195,41207,41202
356,20121013,20121025,20121020,15035,1,6,9,SO50050,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41195,41207,41202
356,20121013,20121025,20121020,15127,1,6,9,SO50051,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41195,41207,41202
352,20121013,20121025,20121020,27206,1,100,4,SO50052,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41195,41207,41202
356,20121012,20121024,20121019,27212,1,100,4,SO50036,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,,,41194,41206,41201
379,20121012,20121024,20121019,16289,1,100,7,SO50037,1,1,1,2181.5625,2181.5625,0,0,1320.6838,1320.6838,2181.5625,174.525,54.5391,,,41194,41206,41201
